37595
(370,315)
(370,339)
(370,371)
(370,396)
(370,431)
(370,464)
(370,472)
(370,485)
(370,503)
(370,576)
(370,698)
(370,736)
(370,766)
(370,772)
(370,846)
(370,854)
(370,882)
(370,891)
(370,906)
(370,929)
(370,936)
(370,969)
(370,1007)
(370,1030)
(370,1051)
(370,1071)
(370,1177)
(370,1219)
(370,1293)
(370,1393)
(370,1488)
(370,1526)
(370,1630)
(370,1636)
(370,1675)
(370,1744)
(370,1747)
(370,1833)
(370,1844)
(370,1931)
(370,1949)
(370,1983)
(370,1987)
(370,1988)
(370,2027)
(370,2133)
(370,2211)
(370,2266)
(370,2293)
(370,2311)
(370,2315)
(370,2385)
(370,2414)
(370,2496)
(370,2632)
(370,2718)
(370,2784)
(370,2838)
(370,2896)
(370,3059)
(370,3116)
(370,3130)
(370,3414)
(371,14)
(371,27)
(371,39)
(371,58)
(371,64)
(371,99)
(371,101)
(371,111)
(371,122)
(371,146)
(371,164)
(371,166)
(371,176)
(371,201)
(371,223)
(371,236)
(371,244)
(371,277)
(371,279)
(371,283)
(371,292)
(371,294)
(371,300)
(371,314)
(371,315)
(371,319)
(371,339)
(371,343)
(371,344)
(371,370)
(371,379)
(371,396)
(371,438)
(371,464)
(371,485)
(371,503)
(371,553)
(371,568)
(371,576)
(371,595)
(371,653)
(371,666)
(371,688)
(371,691)
(371,692)
(371,704)
(371,714)
(371,736)
(371,766)
(371,798)
(371,836)
(371,846)
(371,854)
(371,861)
(371,873)
(371,881)
(371,882)
(371,891)
(371,936)
(371,995)
(371,1030)
(371,1049)
(371,1051)
(371,1070)
(371,1071)
(371,1166)
(371,1177)
(371,1250)
(371,1294)
(371,1321)
(371,1372)
(371,1393)
(371,1408)
(371,1411)
(371,1562)
(371,1597)
(371,1607)
(371,1625)
(371,1627)
(371,1634)
(371,1636)
(371,1640)
(371,1675)
(371,1737)
(371,1744)
(371,1747)
(371,1750)
(371,1825)
(371,1844)
(371,1901)
(371,1931)
(371,1949)
(371,1975)
(371,1983)
(371,1987)
(371,1988)
(371,1993)
(371,2045)
(371,2050)
(371,2126)
(371,2129)
(371,2133)
(371,2142)
(371,2151)
(371,2153)
(371,2154)
(371,2201)
(371,2211)
(371,2224)
(371,2266)
(371,2267)
(371,2311)
(371,2385)
(371,2414)
(371,2426)
(371,2432)
(371,2507)
(371,2523)
(371,2639)
(371,2682)
(371,2706)
(371,2708)
(371,2717)
(371,2718)
(371,2784)
(371,2815)
(371,2835)
(371,2838)
(371,2840)
(371,2855)
(371,2886)
(371,2896)
(371,2918)
(371,2933)
(371,3020)
(371,3026)
(371,3048)
(371,3059)
(371,3067)
(371,3096)
(371,3130)
(371,3324)
(371,3369)
(371,3380)
(371,3414)
(371,3420)
(372,76)
(372,112)
(372,165)
(372,845)
(372,2057)
(372,2241)
(372,2516)
(373,220)
(373,972)
(374,84)
(374,166)
(374,182)
(374,238)
(374,359)
(374,464)
(374,487)
(374,489)
(374,497)
(374,559)
(374,617)
(374,842)
(374,871)
(374,889)
(374,960)
(374,1011)
(374,1040)
(374,1210)
(374,1224)
(374,1289)
(374,1335)
(374,1636)
(374,1743)
(374,1751)
(374,1776)
(374,1820)
(374,1978)
(374,2127)
(374,2270)
(374,2283)
(374,2284)
(374,2330)
(374,2347)
(374,2386)
(374,2392)
(374,2407)
(374,2540)
(374,2590)
(374,2621)
(374,2668)
(374,2799)
(374,2951)
(374,3028)
(374,3055)
(375,806)
(376,1455)
(377,568)
(377,2670)
(378,101)
(378,1737)
(378,2138)
(379,39)
(379,64)
(379,79)
(379,99)
(379,111)
(379,201)
(379,223)
(379,233)
(379,339)
(379,371)
(379,396)
(379,436)
(379,464)
(379,576)
(379,595)
(379,688)
(379,727)
(379,736)
(379,740)
(379,766)
(379,846)
(379,854)
(379,882)
(379,891)
(379,906)
(379,1051)
(379,1071)
(379,1132)
(379,1177)
(379,1250)
(379,1393)
(379,1411)
(379,1488)
(379,1588)
(379,1595)
(379,1625)
(379,1627)
(379,1636)
(379,1675)
(379,1744)
(379,1750)
(379,1885)
(379,1931)
(379,1975)
(379,1987)
(379,2050)
(379,2106)
(379,2126)
(379,2266)
(379,2311)
(379,2314)
(379,2385)
(379,2426)
(379,2507)
(379,2523)
(379,2598)
(379,2656)
(379,2681)
(379,2708)
(379,2718)
(379,2784)
(379,2838)
(379,2840)
(379,3026)
(379,3048)
(379,3412)
(380,1869)
(381,109)
(381,176)
(381,244)
(381,714)
(381,745)
(381,1250)
(381,2569)
(383,963)
(384,230)
(384,304)
(384,350)
(384,491)
(384,687)
(384,722)
(384,1331)
(384,2055)
(384,2189)
(384,2216)
(384,2251)
(384,2255)
(384,2277)
(384,2660)
(384,2689)
(384,2736)
(384,2823)
(385,915)
(385,2516)
(386,491)
(386,1525)
(386,2203)
(387,704)
(387,1200)
(387,2157)
(387,3057)
(388,2608)
(389,166)
(389,544)
(389,668)
(389,1168)
(390,64)
(390,73)
(390,262)
(390,277)
(390,406)
(390,508)
(390,586)
(390,736)
(390,766)
(390,1007)
(390,1498)
(390,1679)
(390,1703)
(390,2142)
(390,2266)
(390,2311)
(390,2681)
(390,2875)
(391,52)
(391,92)
(391,620)
(391,845)
(392,299)
(392,1379)
(392,1525)
(392,1962)
(392,2513)
(393,166)
(393,654)
(393,735)
(393,836)
(393,1166)
(393,1294)
(393,1617)
(393,2129)
(393,2224)
(393,2547)
(394,1666)
(394,2289)
(394,2380)
(395,703)
(395,2120)
(396,64)
(396,111)
(396,146)
(396,164)
(396,223)
(396,236)
(396,262)
(396,314)
(396,363)
(396,370)
(396,371)
(396,379)
(396,406)
(396,438)
(396,464)
(396,493)
(396,508)
(396,576)
(396,586)
(396,595)
(396,714)
(396,734)
(396,736)
(396,740)
(396,743)
(396,766)
(396,779)
(396,798)
(396,854)
(396,891)
(396,1016)
(396,1030)
(396,1038)
(396,1051)
(396,1070)
(396,1083)
(396,1183)
(396,1250)
(396,1493)
(396,1576)
(396,1588)
(396,1625)
(396,1627)
(396,1636)
(396,1703)
(396,1744)
(396,1750)
(396,1844)
(396,1865)
(396,1913)
(396,1931)
(396,1949)
(396,1975)
(396,2071)
(396,2138)
(396,2142)
(396,2151)
(396,2311)
(396,2315)
(396,2432)
(396,2466)
(396,2479)
(396,2507)
(396,2598)
(396,2681)
(396,2682)
(396,2706)
(396,2718)
(396,2840)
(396,2847)
(396,2896)
(396,2933)
(396,3048)
(396,3057)
(396,3096)
(396,3380)
(396,3414)
(397,166)
(397,347)
(397,416)
(397,538)
(397,544)
(397,654)
(397,735)
(397,836)
(397,870)
(397,1166)
(397,1294)
(397,1571)
(397,1617)
(397,1770)
(397,1785)
(397,1912)
(397,2129)
(397,2224)
(397,2228)
(397,2871)
(398,2289)
(399,340)
(400,1131)
(400,1323)
(400,3042)
(401,667)
(401,1230)
(401,1294)
(401,1571)
(401,2077)
(401,2195)
(401,2228)
(401,2543)
(401,2552)
(401,2582)
(401,2608)
(401,2623)
(402,704)
(402,710)
(402,1250)
(402,1913)
(402,2760)
(403,2985)
(404,328)
(404,992)
(404,1241)
(405,745)
(405,1814)
(405,2734)
(405,2802)
(406,27)
(406,64)
(406,73)
(406,99)
(406,223)
(406,233)
(406,236)
(406,262)
(406,315)
(406,363)
(406,390)
(406,396)
(406,431)
(406,436)
(406,508)
(406,539)
(406,736)
(406,846)
(406,860)
(406,936)
(406,1007)
(406,1016)
(406,1433)
(406,1488)
(406,1519)
(406,1636)
(406,1744)
(406,1750)
(406,1993)
(406,2071)
(406,2126)
(406,2151)
(406,2154)
(406,2266)
(406,2293)
(406,2315)
(406,2323)
(406,2341)
(406,2385)
(406,2390)
(406,2494)
(406,2496)
(406,2632)
(406,2639)
(406,2708)
(406,2784)
(406,2792)
(406,2855)
(406,2875)
(406,2889)
(406,2896)
(406,2900)
(406,3059)
(406,3067)
(406,3096)
(406,3116)
(406,3130)
(406,3379)
(406,3385)
(407,1751)
(408,277)
(408,1625)
(408,1636)
(408,1750)
(408,2383)
(408,2578)
(409,79)
(409,1595)
(409,2138)
(409,2681)
(410,289)
(410,1076)
(410,1793)
(410,3037)
(411,487)
(412,242)
(412,3125)
(414,3009)
(415,1515)
(416,17)
(416,98)
(416,166)
(416,173)
(416,180)
(416,229)
(416,270)
(416,326)
(416,347)
(416,397)
(416,504)
(416,538)
(416,544)
(416,551)
(416,608)
(416,613)
(416,649)
(416,667)
(416,668)
(416,735)
(416,764)
(416,836)
(416,870)
(416,885)
(416,890)
(416,1010)
(416,1019)
(416,1125)
(416,1168)
(416,1214)
(416,1249)
(416,1283)
(416,1294)
(416,1571)
(416,1574)
(416,1627)
(416,1637)
(416,1760)
(416,1766)
(416,1770)
(416,1785)
(416,1796)
(416,1819)
(416,1820)
(416,1835)
(416,1912)
(416,1919)
(416,1958)
(416,1977)
(416,2102)
(416,2129)
(416,2130)
(416,2179)
(416,2224)
(416,2228)
(416,2238)
(416,2335)
(416,2344)
(416,2352)
(416,2404)
(416,2458)
(416,2476)
(416,2503)
(416,2505)
(416,2531)
(416,2543)
(416,2552)
(416,2592)
(416,2608)
(416,2679)
(416,2871)
(416,3369)
(417,3380)
(418,299)
(418,300)
(418,491)
(418,743)
(418,1094)
(418,1291)
(418,1525)
(418,1795)
(418,1869)
(418,1968)
(418,2346)
(418,2579)
(418,2689)
(419,1464)
(419,1699)
(419,1795)
(420,2644)
(421,2802)
(422,468)
(422,1869)
(423,2667)
(423,2817)
(424,1702)
(424,2975)
(425,3028)
(426,166)
(426,224)
(426,544)
(426,605)
(426,608)
(426,668)
(426,669)
(426,836)
(426,895)
(426,1168)
(426,1574)
(426,1820)
(426,1821)
(426,2254)
(426,2478)
(426,2502)
(426,2504)
(426,2654)
(426,2657)
(426,2939)
(427,277)
(427,736)
(427,2681)
(428,641)
(429,202)
(429,667)
(429,1571)
(429,1912)
(429,2129)
(429,2543)
(429,2608)
(430,854)
(431,362)
(431,370)
(431,406)
(431,766)
(431,1703)
(431,1750)
(431,2042)
(431,2071)
(431,2494)
(432,40)
(432,464)
(432,553)
(432,568)
(432,692)
(432,861)
(432,1323)
(432,1408)
(432,1562)
(432,1587)
(432,1984)
(432,2110)
(432,2281)
(433,1562)
(433,2735)
(434,617)
(434,1011)
(434,3028)
(435,166)
(435,544)
(435,654)
(435,668)
(435,735)
(435,1166)
(435,1168)
(435,1617)
(435,2129)
(435,2224)
(436,262)
(436,315)
(436,363)
(436,379)
(436,406)
(436,493)
(436,508)
(436,586)
(436,604)
(436,740)
(436,854)
(436,863)
(436,873)
(436,988)
(436,1007)
(436,1030)
(436,1083)
(436,1488)
(436,1526)
(436,1634)
(436,1717)
(436,1744)
(436,1901)
(436,1931)
(436,1949)
(436,1975)
(436,2042)
(436,2199)
(436,2265)
(436,2315)
(436,2323)
(436,2681)
(436,2682)
(436,2718)
(436,2875)
(436,2886)
(436,2896)
(436,3079)
(437,2558)
(438,21)
(438,26)
(438,40)
(438,41)
(438,70)
(438,101)
(438,109)
(438,111)
(438,154)
(438,160)
(438,164)
(438,172)
(438,176)
(438,209)
(438,223)
(438,239)
(438,244)
(438,261)
(438,300)
(438,344)
(438,371)
(438,396)
(438,442)
(438,464)
(438,491)
(438,553)
(438,576)
(438,644)
(438,704)
(438,706)
(438,714)
(438,745)
(438,758)
(438,761)
(438,794)
(438,854)
(438,891)
(438,1030)
(438,1058)
(438,1104)
(438,1132)
(438,1250)
(438,1291)
(438,1294)
(438,1323)
(438,1349)
(438,1365)
(438,1495)
(438,1543)
(438,1588)
(438,1627)
(438,1674)
(438,1727)
(438,1744)
(438,1750)
(438,1772)
(438,1790)
(438,1898)
(438,1931)
(438,1949)
(438,1984)
(438,2201)
(438,2365)
(438,2433)
(438,2445)
(438,2482)
(438,2501)
(438,2569)
(438,2671)
(438,2706)
(438,2718)
(438,2747)
(438,2808)
(438,2812)
(438,2840)
(438,2918)
(438,2923)
(438,3048)
(438,3262)
(438,3369)
(438,3414)
(439,2364)
(440,166)
(440,347)
(440,544)
(440,654)
(440,667)
(440,735)
(440,1617)
(440,1770)
(440,2129)
(440,2224)
(440,2871)
(441,969)
(442,35)
(442,40)
(442,48)
(442,90)
(442,111)
(442,137)
(442,184)
(442,212)
(442,248)
(442,278)
(442,299)
(442,300)
(442,330)
(442,438)
(442,464)
(442,488)
(442,491)
(442,494)
(442,496)
(442,512)
(442,531)
(442,564)
(442,593)
(442,601)
(442,639)
(442,641)
(442,642)
(442,648)
(442,666)
(442,678)
(442,693)
(442,705)
(442,714)
(442,719)
(442,722)
(442,745)
(442,746)
(442,886)
(442,907)
(442,909)
(442,1041)
(442,1050)
(442,1052)
(442,1062)
(442,1072)
(442,1074)
(442,1078)
(442,1084)
(442,1090)
(442,1094)
(442,1097)
(442,1130)
(442,1163)
(442,1164)
(442,1179)
(442,1195)
(442,1250)
(442,1290)
(442,1291)
(442,1299)
(442,1310)
(442,1311)
(442,1313)
(442,1324)
(442,1350)
(442,1359)
(442,1416)
(442,1418)
(442,1434)
(442,1455)
(442,1478)
(442,1515)
(442,1525)
(442,1541)
(442,1546)
(442,1574)
(442,1627)
(442,1628)
(442,1639)
(442,1649)
(442,1710)
(442,1729)
(442,1732)
(442,1734)
(442,1739)
(442,1740)
(442,1795)
(442,1822)
(442,1846)
(442,1869)
(442,1952)
(442,1974)
(442,1981)
(442,1984)
(442,1998)
(442,2011)
(442,2022)
(442,2025)
(442,2043)
(442,2051)
(442,2201)
(442,2203)
(442,2204)
(442,2275)
(442,2338)
(442,2346)
(442,2411)
(442,2422)
(442,2448)
(442,2482)
(442,2558)
(442,2562)
(442,2566)
(442,2579)
(442,2593)
(442,2652)
(442,2706)
(442,2714)
(442,2727)
(442,2732)
(442,2751)
(442,2777)
(442,2853)
(442,2872)
(442,2899)
(442,2926)
(442,2934)
(442,2936)
(442,2989)
(442,3082)
(442,3101)
(442,3126)
(442,3138)
(442,3139)
(442,3140)
(442,3146)
(442,3154)
(442,3159)
(442,3163)
(442,3172)
(442,3187)
(442,3196)
(442,3237)
(442,3241)
(442,3269)
(442,3271)
(442,3320)
(442,3335)
(442,3398)
(442,3424)
(443,2170)
(443,2259)
(444,1787)
(444,2540)
(444,3055)
(445,238)
(445,856)
(445,2138)
(445,2182)
(446,513)
(446,1676)
(446,2659)
(446,2773)
(446,2817)
(446,3087)
(447,2134)
(448,1869)
(449,21)
(449,1674)
(450,44)
(450,330)
(450,1795)
(450,2125)
(450,2204)
(450,2727)
(451,459)
(452,1562)
(452,3073)
(453,1056)
(453,3077)
(453,3233)
(453,3324)
(453,3369)
(454,314)
(454,341)
(454,586)
(454,736)
(454,779)
(454,798)
(454,1679)
(454,2126)
(454,2233)
(454,2681)
(455,3)
(455,176)
(455,209)
(455,316)
(455,344)
(455,522)
(455,567)
(455,706)
(455,714)
(455,745)
(455,1266)
(455,1291)
(455,1543)
(455,1742)
(455,1772)
(455,2482)
(455,2569)
(455,2612)
(456,3151)
(457,871)
(457,3028)
(458,2264)
(458,2519)
(458,3382)
(458,3390)
(459,166)
(459,173)
(459,308)
(459,334)
(459,340)
(459,365)
(459,451)
(459,464)
(459,607)
(459,610)
(459,632)
(459,668)
(459,842)
(459,854)
(459,882)
(459,891)
(459,1011)
(459,1039)
(459,1056)
(459,1168)
(459,1294)
(459,1614)
(459,1633)
(459,1636)
(459,1698)
(459,1744)
(459,1753)
(459,1778)
(459,1798)
(459,1820)
(459,1899)
(459,1934)
(459,2126)
(459,2269)
(459,2292)
(459,2330)
(459,2335)
(459,2358)
(459,2364)
(459,2519)
(459,2592)
(459,2642)
(459,2676)
(459,2713)
(459,2783)
(459,3049)
(459,3065)
(460,82)
(460,107)
(460,217)
(460,300)
(460,316)
(460,344)
(460,495)
(460,641)
(460,666)
(460,676)
(460,707)
(460,714)
(460,745)
(460,923)
(460,1094)
(460,1160)
(460,1209)
(460,1262)
(460,1263)
(460,1271)
(460,1272)
(460,1274)
(460,1278)
(460,1455)
(460,1515)
(460,1525)
(460,1742)
(460,1970)
(460,2172)
(460,2178)
(460,2280)
(460,2422)
(460,2468)
(460,2570)
(460,2579)
(460,3068)
(460,3083)
(461,1661)
(461,2060)
(461,2971)
(462,112)
(462,1400)
(462,1534)
(462,2016)
(463,2608)
(464,1)
(464,14)
(464,21)
(464,24)
(464,39)
(464,40)
(464,58)
(464,64)
(464,79)
(464,101)
(464,109)
(464,111)
(464,146)
(464,164)
(464,166)
(464,176)
(464,209)
(464,223)
(464,236)
(464,240)
(464,244)
(464,252)
(464,255)
(464,277)
(464,279)
(464,283)
(464,284)
(464,300)
(464,302)
(464,314)
(464,315)
(464,316)
(464,339)
(464,340)
(464,344)
(464,347)
(464,362)
(464,363)
(464,370)
(464,371)
(464,374)
(464,379)
(464,396)
(464,408)
(464,432)
(464,438)
(464,442)
(464,459)
(464,480)
(464,535)
(464,544)
(464,546)
(464,548)
(464,553)
(464,568)
(464,576)
(464,595)
(464,608)
(464,613)
(464,635)
(464,653)
(464,666)
(464,668)
(464,688)
(464,691)
(464,692)
(464,714)
(464,735)
(464,736)
(464,740)
(464,745)
(464,766)
(464,798)
(464,832)
(464,836)
(464,838)
(464,842)
(464,846)
(464,854)
(464,856)
(464,861)
(464,873)
(464,891)
(464,960)
(464,969)
(464,988)
(464,995)
(464,1011)
(464,1030)
(464,1038)
(464,1049)
(464,1051)
(464,1052)
(464,1056)
(464,1070)
(464,1071)
(464,1094)
(464,1110)
(464,1166)
(464,1168)
(464,1179)
(464,1244)
(464,1250)
(464,1291)
(464,1293)
(464,1294)
(464,1305)
(464,1323)
(464,1372)
(464,1393)
(464,1434)
(464,1488)
(464,1525)
(464,1562)
(464,1574)
(464,1576)
(464,1587)
(464,1588)
(464,1605)
(464,1608)
(464,1616)
(464,1625)
(464,1626)
(464,1627)
(464,1633)
(464,1634)
(464,1636)
(464,1640)
(464,1674)
(464,1675)
(464,1679)
(464,1703)
(464,1717)
(464,1727)
(464,1737)
(464,1744)
(464,1750)
(464,1772)
(464,1798)
(464,1820)
(464,1825)
(464,1844)
(464,1885)
(464,1901)
(464,1902)
(464,1912)
(464,1913)
(464,1931)
(464,1949)
(464,1975)
(464,1984)
(464,1987)
(464,1988)
(464,1992)
(464,2006)
(464,2010)
(464,2043)
(464,2045)
(464,2050)
(464,2056)
(464,2106)
(464,2126)
(464,2129)
(464,2133)
(464,2134)
(464,2142)
(464,2144)
(464,2151)
(464,2153)
(464,2158)
(464,2201)
(464,2224)
(464,2238)
(464,2267)
(464,2281)
(464,2290)
(464,2311)
(464,2328)
(464,2330)
(464,2333)
(464,2335)
(464,2346)
(464,2383)
(464,2385)
(464,2390)
(464,2426)
(464,2432)
(464,2455)
(464,2457)
(464,2482)
(464,2483)
(464,2507)
(464,2519)
(464,2523)
(464,2543)
(464,2546)
(464,2552)
(464,2558)
(464,2578)
(464,2579)
(464,2598)
(464,2608)
(464,2639)
(464,2656)
(464,2682)
(464,2701)
(464,2706)
(464,2712)
(464,2721)
(464,2753)
(464,2760)
(464,2784)
(464,2786)
(464,2815)
(464,2838)
(464,2840)
(464,2860)
(464,2872)
(464,2886)
(464,2918)
(464,2933)
(464,2959)
(464,3026)
(464,3044)
(464,3048)
(464,3059)
(464,3067)
(464,3079)
(464,3090)
(464,3096)
(464,3130)
(464,3138)
(464,3288)
(464,3324)
(464,3369)
(464,3380)
(464,3414)
(465,554)
(466,667)
(467,112)
(467,3177)
(468,221)
(468,422)
(468,492)
(468,498)
(468,585)
(468,671)
(468,720)
(468,742)
(468,946)
(468,1094)
(468,1171)
(468,1179)
(468,1205)
(468,1448)
(468,1525)
(468,1623)
(468,1869)
(468,1884)
(468,2043)
(468,2162)
(468,2168)
(468,2289)
(468,2300)
(468,2338)
(468,2579)
(468,2691)
(468,2743)
(468,3001)
(468,3383)
(469,34)
(469,2552)
(470,44)
(471,704)
(471,1070)
(471,1404)
(471,1605)
(471,1862)
(471,3057)
(471,3085)
(472,370)
(472,2838)
(473,300)
(473,705)
(473,1455)
(474,704)
(474,743)
(474,748)
(474,832)
(474,896)
(474,1558)
(474,1579)
(474,1605)
(474,2019)
(474,2145)
(474,2157)
(474,2311)
(474,2706)
(474,2753)
(475,1237)
(476,935)
(476,1107)
(476,1798)
(476,2810)
(477,667)
(478,2260)
(478,2540)
(478,3028)
(479,617)
(479,1286)
(480,111)
(480,464)
(480,1737)
(480,1987)
(480,2126)
(480,2138)
(481,1901)
(482,736)
(482,969)
(483,79)
(483,1737)
(483,1987)
(483,2138)
(484,1795)
(484,2727)
(485,111)
(485,164)
(485,314)
(485,362)
(485,370)
(485,371)
(485,493)
(485,508)
(485,586)
(485,704)
(485,727)
(485,736)
(485,740)
(485,766)
(485,771)
(485,779)
(485,798)
(485,880)
(485,891)
(485,1049)
(485,1051)
(485,1576)
(485,1625)
(485,1632)
(485,1703)
(485,1717)
(485,1750)
(485,1931)
(485,2042)
(485,2233)
(485,2348)
(485,2494)
(485,2598)
(485,2681)
(485,2682)
(485,2933)
(485,3048)
(486,1162)
(486,1452)
(486,1516)
(487,56)
(487,374)
(487,411)
(487,489)
(487,497)
(487,559)
(487,960)
(487,1011)
(487,1040)
(487,1336)
(487,1596)
(487,1805)
(487,2078)
(487,2127)
(487,2347)
(487,2461)
(487,2590)
(487,3028)
(488,442)
(488,1050)
(488,1455)
(488,2201)
(488,2562)
(488,2740)
(488,3159)
(488,3163)
(489,351)
(489,374)
(489,487)
(489,497)
(489,545)
(489,559)
(489,617)
(489,623)
(489,871)
(489,960)
(489,1040)
(489,1192)
(489,1224)
(489,1332)
(489,1346)
(489,1596)
(489,1805)
(489,2065)
(489,2284)
(489,2294)
(489,2386)
(489,2540)
(489,2590)
(489,2668)
(489,2951)
(489,3055)
(490,2679)
(491,110)
(491,176)
(491,228)
(491,299)
(491,300)
(491,304)
(491,350)
(491,384)
(491,386)
(491,418)
(491,438)
(491,442)
(491,548)
(491,687)
(491,690)
(491,705)
(491,714)
(491,722)
(491,745)
(491,886)
(491,1094)
(491,1097)
(491,1110)
(491,1179)
(491,1291)
(491,1300)
(491,1331)
(491,1388)
(491,1434)
(491,1525)
(491,1673)
(491,1777)
(491,1790)
(491,1795)
(491,1847)
(491,1869)
(491,2043)
(491,2189)
(491,2201)
(491,2203)
(491,2204)
(491,2216)
(491,2249)
(491,2251)
(491,2252)
(491,2255)
(491,2261)
(491,2277)
(491,2346)
(491,2482)
(491,2558)
(491,2579)
(491,2638)
(491,2660)
(491,2689)
(491,2727)
(491,2819)
(491,2823)
(491,2856)
(491,2872)
(491,2885)
(491,2904)
(491,2985)
(491,3163)
(492,468)
(493,27)
(493,39)
(493,64)
(493,99)
(493,101)
(493,111)
(493,146)
(493,164)
(493,201)
(493,223)
(493,277)
(493,279)
(493,315)
(493,363)
(493,366)
(493,396)
(493,408)
(493,436)
(493,485)
(493,546)
(493,595)
(493,653)
(493,704)
(493,727)
(493,736)
(493,766)
(493,818)
(493,846)
(493,854)
(493,857)
(493,882)
(493,906)
(493,936)
(493,1007)
(493,1051)
(493,1061)
(493,1071)
(493,1132)
(493,1177)
(493,1183)
(493,1195)
(493,1250)
(493,1321)
(493,1347)
(493,1411)
(493,1450)
(493,1519)
(493,1533)
(493,1608)
(493,1625)
(493,1627)
(493,1636)
(493,1675)
(493,1747)
(493,1750)
(493,1931)
(493,1949)
(493,1975)
(493,1983)
(493,1987)
(493,1993)
(493,2106)
(493,2142)
(493,2266)
(493,2267)
(493,2311)
(493,2315)
(493,2341)
(493,2385)
(493,2426)
(493,2436)
(493,2442)
(493,2507)
(493,2586)
(493,2598)
(493,2602)
(493,2656)
(493,2681)
(493,2690)
(493,2738)
(493,2784)
(493,2840)
(493,2918)
(493,2933)
(493,3026)
(493,3048)
(493,3079)
(493,3096)
(493,3168)
(493,3379)
(493,3380)
(493,3414)
(494,212)
(494,278)
(494,300)
(494,442)
(494,496)
(494,528)
(494,531)
(494,601)
(494,693)
(494,733)
(494,886)
(494,1050)
(494,1072)
(494,1074)
(494,1078)
(494,1094)
(494,1106)
(494,1130)
(494,1179)
(494,1213)
(494,1313)
(494,1416)
(494,1418)
(494,1455)
(494,1489)
(494,1541)
(494,1546)
(494,1628)
(494,1639)
(494,1800)
(494,1822)
(494,1998)
(494,2011)
(494,2022)
(494,2025)
(494,2201)
(494,2346)
(494,2448)
(494,2562)
(494,2566)
(494,2714)
(494,2732)
(494,2740)
(494,2751)
(494,2853)
(494,2872)
(494,2899)
(494,2989)
(494,3013)
(494,3126)
(494,3163)
(494,3166)
(494,3241)
(494,3320)
(494,3421)
(495,176)
(495,300)
(495,460)
(495,641)
(495,743)
(495,745)
(495,1291)
(495,1525)
(495,1772)
(495,2569)
(496,442)
(496,494)
(496,528)
(496,531)
(496,601)
(496,886)
(496,1072)
(496,1074)
(496,1078)
(496,1179)
(496,1213)
(496,1418)
(496,1985)
(496,1998)
(496,2011)
(496,2043)
(496,2201)
(496,2346)
(496,2593)
(496,2740)
(496,2751)
(496,2853)
(496,2872)
(496,2899)
(496,2936)
(496,3138)
(496,3159)
(496,3265)
(496,3269)
(497,374)
(497,487)
(497,489)
(497,550)
(497,617)
(497,718)
(497,960)
(497,1011)
(497,1805)
(497,3028)
(498,221)
(498,468)
(498,742)
(498,1205)
(498,1869)
(499,166)
(499,544)
(499,654)
(499,668)
(499,735)
(499,2129)
(499,2231)
(499,2547)
(500,90)
(500,265)
(500,330)
(500,737)
(500,1095)
(500,1102)
(500,1258)
(500,1795)
(500,2034)
(500,2035)
(500,2047)
(500,2125)
(500,2268)
(500,2299)
(500,2465)
(500,2579)
(500,2727)
(500,2883)
(500,3112)
(500,3411)
(501,693)
(501,2201)
(502,166)
(502,544)
(502,1166)
(502,1617)
(502,2129)
(502,2224)
(503,111)
(503,146)
(503,164)
(503,259)
(503,262)
(503,314)
(503,341)
(503,362)
(503,370)
(503,371)
(503,508)
(503,576)
(503,586)
(503,736)
(503,740)
(503,779)
(503,798)
(503,878)
(503,1070)
(503,1083)
(503,1519)
(503,1576)
(503,1625)
(503,1901)
(503,2042)
(503,2071)
(503,2142)
(503,2211)
(503,2494)
(503,2598)
(503,2681)
(503,2896)
(503,3048)
(503,3067)
(503,3116)
(503,3130)
(503,3420)
(504,166)
(504,326)
(504,347)
(504,416)
(504,538)
(504,544)
(504,654)
(504,668)
(504,735)
(504,836)
(504,1125)
(504,1166)
(504,1168)
(504,1294)
(504,1617)
(504,1785)
(504,1820)
(504,2129)
(504,2224)
(504,2871)
(505,530)
(506,338)
(507,1042)
(508,64)
(508,73)
(508,223)
(508,233)
(508,314)
(508,339)
(508,363)
(508,390)
(508,396)
(508,406)
(508,436)
(508,485)
(508,503)
(508,519)
(508,539)
(508,586)
(508,736)
(508,766)
(508,779)
(508,798)
(508,863)
(508,878)
(508,1016)
(508,1083)
(508,1177)
(508,1433)
(508,1488)
(508,1519)
(508,1744)
(508,1750)
(508,1901)
(508,2042)
(508,2071)
(508,2126)
(508,2151)
(508,2233)
(508,2266)
(508,2293)
(508,2385)
(508,2494)
(508,2539)
(508,2598)
(508,2681)
(508,2708)
(508,2875)
(508,2900)
(508,3059)
(508,3067)
(508,3116)
(508,3130)
(509,2552)
(510,166)
(510,202)
(510,667)
(510,668)
(510,735)
(510,1571)
(510,1912)
(510,2129)
(510,2214)
(510,2231)
(510,2547)
(511,212)
(511,693)
(511,1072)
(511,1099)
(511,1130)
(511,1981)
(511,2011)
(511,2201)
(511,2566)
(511,2899)
(512,442)
(512,601)
(512,645)
(512,1050)
(512,1981)
(512,2201)
(512,2562)
(512,2899)
(512,2936)
(512,3138)
(512,3163)
(513,446)
(513,2773)
(514,845)
(514,915)
(515,1711)
(516,97)
(516,704)
(516,1605)
(516,2157)
(516,2522)
(516,2569)
(516,2895)
(516,3057)
(517,735)
