37595
(160,438,700014.710700241)
(160,1291,698416.7885936071)
(161,1633,302560.30266911915)
(162,1977,186833.41838211284)
(162,2757,41570.89194225748)
(163,1089,121935.68739397297)
(164,39,284284.0905414272)
(164,109,1299279.7959495585)
(164,111,2185411.661139733)
(164,126,400266.7941768005)
(164,146,2456406.5297307456)
(164,176,3267937.608145501)
(164,192,368382.09087350796)
(164,223,1907706.3089869886)
(164,236,824318.3403892133)
(164,244,1137118.303589717)
(164,262,1459505.6098713595)
(164,371,2104961.471103488)
(164,396,1124224.145308071)
(164,438,1109036.6432226088)
(164,464,2112193.718919344)
(164,485,396254.3017372841)
(164,493,1955969.5024906078)
(164,503,268465.0036153965)
(164,576,2143047.962530973)
(164,653,705511.6763852346)
(164,704,2210009.1639202535)
(164,714,2962839.0514481706)
(164,736,2880521.5128274616)
(164,740,2006789.472330214)
(164,745,3277361.603359784)
(164,766,2852794.133924791)
(164,771,302837.6167785809)
(164,779,2092499.0188123498)
(164,832,1782236.4198129668)
(164,854,1088106.5588348794)
(164,891,1818687.3923096757)
(164,1030,1734193.7936256374)
(164,1051,2048655.844431808)
(164,1058,943120.0867756258)
(164,1070,2493845.4950891305)
(164,1071,309587.71667778783)
(164,1183,1481147.6684158028)
(164,1221,334383.7866739563)
(164,1250,553607.7163936108)
(164,1308,213296.2805885395)
(164,1316,197641.78677614717)
(164,1317,286223.37003997137)
(164,1321,135733.97749439493)
(164,1328,157782.4530906439)
(164,1340,359167.82389280753)
(164,1341,143424.88866152335)
(164,1345,105559.73347423149)
(164,1347,218788.4420257002)
(164,1348,263201.8572823983)
(164,1372,1487946.112549509)
(164,1411,306295.54081433464)
(164,1432,202630.16674933938)
(164,1433,1081535.3105804708)
(164,1493,1492646.4784795907)
(164,1506,361858.860579301)
(164,1533,336611.6668011816)
(164,1557,318642.6228244154)
(164,1588,931780.400564881)
(164,1605,2476201.5237036133)
(164,1625,2397033.9677551156)
(164,1627,2430842.1443409026)
(164,1692,265664.09496061224)
(164,1728,247377.27377668524)
(164,1737,1783469.1729220783)
(164,1744,2381125.1440905193)
(164,1750,2641096.307197391)
(164,1831,262828.78664040373)
(164,1844,874020.6819186603)
(164,1853,145889.92340084523)
(164,1901,1691305.4574391278)
(164,1931,1508312.5845027198)
(164,1949,1522903.1267667005)
(164,2050,2320453.956643734)
(164,2138,2108574.6668508453)
(164,2142,2639442.4610247575)
(164,2151,760331.9326412769)
(164,2171,145181.08326012027)
(164,2211,845661.0056527084)
(164,2224,8096636.566638096)
(164,2311,1558242.2540767312)
(164,2426,405162.7711944541)
(164,2432,2114826.8484196328)
(164,2507,567220.4281126418)
(164,2598,299737.33292925823)
(164,2604,124228.68366983134)
(164,2624,262519.94264972233)
(164,2639,532135.0063561962)
(164,2656,896940.6236410039)
(164,2681,2411960.732754722)
(164,2682,1684983.1956437798)
(164,2706,2245703.3672355227)
(164,2718,1800782.3121160276)
(164,2760,1840266.8197081473)
(164,2806,530155.4193321706)
(164,2838,1999733.966134445)
(164,2840,1195684.6207431988)
(164,2933,1826142.0621980194)
(164,3026,1278100.1767041818)
(164,3048,1281042.525696202)
(164,3096,1601749.7852057263)
(164,3324,7644670.508441603)
(164,3369,8142146.920740853)
(164,3414,1641888.268805387)
(164,3420,269944.75801581284)
(165,76,96780.41990748655)
(165,372,94370.9169778839)
(166,12,1115472.3500267658)
(166,17,2041756.6474016819)
(166,23,235059.50825701657)
(166,53,804990.9597989498)
(166,66,230725.37228770152)
(166,98,1374446.271417682)
(166,111,7077656.443640161)
(166,170,1234526.0814449764)
(166,173,2771803.4797504647)
(166,180,1308184.6809751727)
(166,185,264801.72320103407)
(166,187,1151021.940318021)
(166,206,962731.8909556549)
(166,225,1847463.5364894413)
(166,229,1384640.993973035)
(166,270,215884.94894345288)
(166,295,2192193.89595903)
(166,321,859690.6685202747)
(166,326,345011.54975552816)
(166,340,3394423.5165243875)
(166,345,2904253.5372103443)
(166,347,1524109.2243272779)
(166,355,384197.6922454649)
(166,371,7117958.400090933)
(166,374,6740001.7491526175)
(166,389,722140.0177520261)
(166,393,1548484.6089673282)
(166,397,1148989.0941384744)
(166,416,929088.5431375086)
(166,426,1834393.0597250573)
(166,435,308105.1483787244)
(166,440,852732.1684330783)
(166,459,3122632.5784845524)
(166,464,7067576.449329767)
(166,499,171336.25924771169)
(166,502,735989.6493526694)
(166,504,416761.75286763324)
(166,510,1119379.3513504316)
(166,538,895317.2402136208)
(166,544,365179.36547379516)
(166,551,721615.5158402772)
(166,571,1905733.2176567053)
(166,589,586049.5111185889)
(166,590,133587.73758383896)
(166,608,1424045.2668948926)
(166,613,603191.6070030405)
(166,636,1481380.3961011868)
(166,640,590703.1073730134)
(166,643,1159971.2715343984)
(166,649,698131.9950019579)
(166,654,881571.4366861085)
(166,667,1929853.5558463226)
(166,668,1176504.4323797803)
(166,675,275169.4384600557)
(166,732,1197780.0454774688)
(166,735,959806.8700013941)
(166,736,6333521.734783228)
(166,740,7248534.3985303845)
(166,745,12229889.078129519)
(166,764,387434.75764450955)
(166,793,2063013.4142217159)
(166,833,564513.6840230608)
(166,835,697486.3703292076)
(166,836,1201330.5948248196)
(166,841,1044093.1686243428)
(166,842,8089533.676700588)
(166,847,1810999.2021642905)
(166,850,532123.1883679137)
(166,854,8098925.811242343)
(166,870,938014.1002788986)
(166,885,1040756.5946939781)
(166,890,962196.0235404575)
(166,891,7422094.204968787)
(166,899,1538243.0587833473)
(166,900,931496.9607601764)
(166,914,820549.7434406576)
(166,931,1626451.5983278828)
(166,935,2367818.884109292)
(166,953,1398012.8486550387)
(166,960,7654327.727193747)
(166,986,484748.753946393)
(166,1002,566925.0403251587)
(166,1003,1249629.1869437401)
(166,1006,1291955.8976403265)
(166,1010,1034037.2926454167)
(166,1011,7522886.324247043)
(166,1018,493433.85778057744)
(166,1019,247005.92344470441)
(166,1024,387022.056289528)
(166,1025,2209635.3914809986)
(166,1112,7246074.419061315)
(166,1125,1120058.8126244973)
(166,1129,1257555.6194737938)
(166,1141,243371.69385516198)
(166,1166,860473.8881654347)
(166,1168,1109422.7096479852)
(166,1179,11506422.172563106)
(166,1180,1257787.656408346)
(166,1204,606902.3708875856)
(166,1214,697434.6688192243)
(166,1280,547906.2482369322)
(166,1283,435175.38670122036)
(166,1294,1224145.9349801515)
(166,1323,13605399.63264513)
(166,1429,1907633.6502586477)
(166,1566,1018346.3543541608)
(166,1571,2809538.5754396147)
(166,1574,3131026.2137719756)
(166,1612,490319.5797356228)
(166,1615,810109.6867358247)
(166,1617,1226924.699089483)
(166,1627,6772118.441811711)
(166,1633,5144385.75445822)
(166,1635,2569143.6347787534)
(166,1637,728381.5400764429)
(166,1674,9411204.191467298)
(166,1720,594598.76108203)
(166,1744,6973310.94167242)
(166,1750,6591888.945745638)
(166,1760,1805969.907818179)
(166,1762,1102670.0746024998)
(166,1766,1115245.3954173578)
(166,1769,127776.38855986435)
(166,1770,651829.246669991)
(166,1783,998808.3332308731)
(166,1785,953559.3299780958)
(166,1794,429242.40145960386)
(166,1796,533687.3409346007)
(166,1798,2146994.305001934)
(166,1803,2400699.9941378455)
(166,1807,236409.61951380988)
(166,1819,1533639.1950954497)
(166,1820,960675.2949710094)
(166,1835,1080164.4232258964)
(166,1845,714481.0008295301)
(166,1849,1021753.7972557781)
(166,1854,721041.9186373579)
(166,1872,486750.6969557789)
(166,1909,318092.44467760256)
(166,1910,1141415.2855579488)
(166,1912,1462169.7019612624)
(166,1919,684719.954907597)
(166,1928,1748174.2673223533)
(166,1931,7719818.158326569)
(166,1958,509846.23490686534)
(166,1977,1171402.7105197154)
(166,2043,11020734.709999189)
(166,2076,641414.3456514723)
(166,2102,1223696.9036800524)
(166,2112,1323265.915630464)
(166,2129,977967.5572729924)
(166,2130,831100.429775302)
(166,2170,2066390.1564126029)
(166,2179,879472.835371599)
(166,2195,3495021.234637894)
(166,2223,818592.9317056307)
(166,2224,1073392.6775793484)
(166,2228,2552785.612982806)
(166,2229,911241.310643776)
(166,2230,520297.78928786237)
(166,2238,849402.51994689)
(166,2259,1781500.4042697318)
(166,2282,438072.55626367935)
(166,2330,2784611.326228714)
(166,2335,2317335.672313495)
(166,2344,1455863.2448162762)
(166,2349,2509922.78350754)
(166,2352,1654520.3890377043)
(166,2404,573209.4757500304)
(166,2429,774478.5088958052)
(166,2456,575967.496247708)
(166,2458,1208697.3223442836)
(166,2476,831656.8968394739)
(166,2478,1940534.546353038)
(166,2502,2297741.9400171875)
(166,2503,3042784.9732487984)
(166,2504,2055686.0289552226)
(166,2505,1407057.572115077)
(166,2506,345379.96449499845)
(166,2511,914298.8099790195)
(166,2519,7601215.052529276)
(166,2531,518989.3428733447)
(166,2538,2241952.340109121)
(166,2543,3510863.614720764)
(166,2552,3440486.593561417)
(166,2556,906492.9491072529)
(166,2574,887060.7013429388)
(166,2582,3403348.2952252883)
(166,2583,2729532.3511852506)
(166,2589,2633474.736641764)
(166,2592,2495125.952579868)
(166,2608,2557991.014351423)
(166,2623,3365387.435709918)
(166,2630,3086449.2480402566)
(166,2663,717993.4538826832)
(166,2679,780313.5132752575)
(166,2682,7529264.348132843)
(166,2684,2579136.742174098)
(166,2721,2743441.0927837645)
(166,2731,1279780.238823711)
(166,2796,2198534.9490759606)
(166,2833,360973.6859771848)
(166,2871,656051.7383486079)
(166,2884,365897.6613938275)
(166,2906,1129788.4257138488)
(166,2917,1084080.2341640058)
(166,2920,407228.0070653107)
(166,2922,2478864.3579774266)
(166,2938,245415.16771569767)
(166,2964,3814173.337672224)
(166,3011,3247054.0676551037)
(166,3060,335905.65861699614)
(166,3074,403165.3109380984)
(166,3165,948139.2837876768)
(166,3324,1602987.2287020579)
(166,3369,1193077.4482257536)
(166,3414,7544409.222624923)
(167,238,469401.8529309291)
(167,2137,433936.212102442)
(167,2680,296406.5327733692)
(168,150,1653908.225423259)
(168,344,1418987.6994600475)
(168,666,414563.9046092446)
(168,714,2375002.118579615)
(168,2724,253680.78136163804)
(168,2753,1171967.4100774354)
(169,241,25526.121912120325)
(169,1524,13636.323478998394)
(170,166,1234526.0814449764)
(170,202,2337706.947640873)
(170,735,476974.69496457744)
(170,1571,2429335.0380878453)
(170,1912,379505.7431858874)
(170,2129,258757.6551831308)
(170,2547,1841412.7496292016)
(171,1912,310291.21700735844)
(171,2236,255067.23637868874)
(172,438,344173.3291943223)
(172,1291,1019335.0557917652)
(172,1543,1681051.8866281174)
(172,2482,1586037.926719036)
(172,2569,2452457.2082518204)
(173,111,7891644.361258265)
(173,166,2771803.4797504647)
(173,340,980528.4431103801)
(173,345,194497.64659568548)
(173,347,3327559.717912535)
(173,416,3042649.252332943)
(173,459,392018.439479669)
(173,544,2759040.795759876)
(173,610,119992.72747707512)
(173,836,3166135.551508434)
(173,870,1847464.2501969035)
(173,1166,3035621.963346466)
(173,1284,676216.773092894)
(173,1294,3155655.2990867137)
(173,1617,3171894.892106279)
(173,1690,673133.7114102509)
(173,1698,81625.0380988829)
(173,1753,285964.85519604705)
(173,1770,2126741.795114832)
(173,1820,1831179.7306742657)
(173,2182,1809259.52753834)
(173,2224,3091525.9218890686)
(173,2330,1093707.0616692053)
(173,3063,347190.2801252905)
(173,3369,3592832.0814797725)
(174,340,460697.331066385)
(175,347,238848.47314963661)
(176,41,1643144.018540429)
(176,97,2934336.4287972185)
(176,107,1838210.074139664)
(176,109,2001026.0829787105)
(176,111,5199404.987657343)
(176,164,3267937.608145501)
(176,209,452165.7547119282)
(176,236,3834326.224197706)
(176,244,2131708.531869698)
(176,261,1411730.0861042936)
(176,300,4974546.625837519)
(176,316,2728089.638765834)
(176,344,1974422.8326582087)
(176,371,5174516.747392716)
(176,381,968699.1776588599)
(176,438,2381603.3291425514)
(176,455,2695507.6893852083)
(176,464,5259870.762368447)
(176,491,6586166.198247245)
(176,548,3306222.130458724)
(176,553,6062493.928268218)
(176,567,2800391.885369388)
(176,601,4879543.475400548)
(176,641,3623584.2781218016)
(176,666,2280808.9584198296)
(176,704,3711827.212305586)
(176,706,537774.0603030303)
(176,714,321157.6696388836)
(176,736,5949885.964596714)
(176,740,5033857.275742992)
(176,761,1665197.2132244299)
(176,854,4346722.636105634)
(176,891,4869282.381191128)
(176,1011,12141746.38078401)
(176,1030,4933839.382080744)
(176,1035,1125277.4622731819)
(176,1094,6044456.506225005)
(176,1097,4982782.1156653045)
(176,1160,2597907.0142581975)
(176,1166,11404984.679742238)
(176,1179,6848133.06420425)
(176,1195,1267664.4357686015)
(176,1244,2035748.2242367587)
(176,1250,3043126.869307906)
(176,1278,2138868.630356017)
(176,1291,1616560.280622497)
(176,1294,11049005.601135524)
(176,1323,6310220.796795761)
(176,1417,1266664.3145226897)
(176,1426,241570.34847266713)
(176,1495,2509642.5765712224)
(176,1515,3085617.412863063)
(176,1525,5598071.787579613)
(176,1543,851103.2241290691)
(176,1588,2336159.213075997)
(176,1626,2092545.076945033)
(176,1627,5525081.92172093)
(176,1674,5817600.175550568)
(176,1742,2971291.428924236)
(176,1750,5687139.149346174)
(176,1772,381511.5567808948)
(176,1790,1514207.9123831652)
(176,1795,11671856.597780176)
(176,1846,3030580.250510289)
(176,1869,6995783.649580677)
(176,1913,3955381.413273721)
(176,1931,4585447.934317152)
(176,1949,4720878.133155996)
(176,1984,3449947.829228463)
(176,2043,8101328.737965738)
(176,2129,11706493.240659852)
(176,2201,5964171.514534242)
(176,2208,1949827.6841955232)
(176,2346,6560386.083746911)
(176,2433,1221706.5343228634)
(176,2482,806676.1133520887)
(176,2495,1618095.1461714313)
(176,2501,1478716.7658527177)
(176,2545,3244595.0107345143)
(176,2558,5689786.929667464)
(176,2579,5895949.40578646)
(176,2727,12082149.962999308)
(176,2891,2960781.37305498)
(176,2895,3292458.8429526966)
(176,2933,4670574.643367078)
(176,3369,11140023.367879013)
(176,3425,3754190.320943266)
(177,800,14623.518810022524)
(177,2723,20206.944857600894)
(178,2004,172263.68924485665)
(178,2301,1436814.481069165)
(178,2942,110166.72971505605)
(178,2944,126066.68874845517)
(179,2138,426819.50033760717)
(180,166,1308184.6809751727)
(180,326,1218018.672705605)
(180,347,2734283.5039031887)
(180,416,2160660.477170305)
(180,538,1892637.5202421925)
(180,544,1661818.2955543404)
(180,608,1486800.1183963781)
(180,643,305487.4089916491)
(180,654,2117917.4518176448)
(180,667,1250920.199998561)
(180,668,306902.8402420041)
(180,735,1851629.8990418199)
(180,793,850298.2089669701)
(180,836,2420969.397473255)
(180,870,1778655.8289271982)
(180,1125,238779.54339594164)
(180,1135,441742.3024538226)
(180,1166,2087864.1505585383)
(180,1168,225615.55198045695)
(180,1294,2449570.4883431783)
(180,1571,1754064.973383157)
(180,1574,1997697.199766312)
(180,1577,550734.6424547759)
(180,1618,1972648.1777695979)
(180,1627,7905938.973534775)
(180,1770,1599692.4958310958)
(180,1785,1567792.8169240968)
(180,1796,900856.6145791237)
(180,1798,1206582.1425695126)
(180,1912,1681720.4425381655)
(180,1919,714494.0017682543)
(180,2077,2409365.0187894264)
(180,2129,1577208.3434866064)
(180,2224,2302958.734835549)
(180,2228,1402724.0192116152)
(180,2503,1873192.5152730844)
(180,2543,2852155.110285946)
(180,2552,2420071.942501147)
(180,2582,2375394.5074730376)
(180,2608,1749472.7555550388)
(180,2623,2383326.290519461)
(180,2871,1492758.7746896697)
(181,563,585527.527985105)
(181,609,157462.72173887296)
(182,374,963112.7673401512)
(182,1743,229691.08659234442)
(182,2270,341473.0950059559)
(183,2746,105389.17174446076)
(184,442,815594.1633861464)
(184,531,392573.6824995529)
(184,1981,1794905.5409045652)
(185,166,264801.72320103407)
(185,544,147372.40667336044)
(185,735,758011.8628669064)
(185,870,1067596.3930783153)
(185,2129,864601.7652932659)
(185,2214,949974.3499723845)
(185,2231,838371.6384478799)
(185,2547,751760.7595787662)
(186,79,387331.60437458317)
(186,1630,365630.20485165605)
(187,166,1151021.940318021)
(187,544,820375.91838932)
(187,735,640984.677520012)
(187,2129,1015323.3364370317)
(187,2224,168366.12577023637)
(187,2547,1485773.5685571863)
(188,2727,756802.8749374533)
(189,903,73364.42477200106)
(189,2746,46605.81421367251)
(190,329,870226.6216683108)
(190,745,936875.8266331129)
(190,1185,332247.5282884531)
(190,1426,738636.0603903162)
(190,1543,247167.82020583993)
(190,1790,1167481.4436247454)
(190,1814,1144298.9998495246)
(190,2217,585793.5602842978)
(190,2389,671343.5347978345)
(190,2666,718484.1522699014)
(190,2734,418567.1694047161)
(190,2764,791455.5750362866)
(190,2802,539461.0857055057)
(191,119,179065.56274281602)
(191,2592,312793.8972600622)
(191,2684,203560.2662657288)
(191,2721,19150.058449993357)
(192,164,368382.09087350796)
(192,1340,628298.998628147)
(193,2501,298729.3322200684)
(194,340,181930.25202175052)
(194,870,2453082.0326547613)
(195,584,40224.86659920818)
(195,1977,458956.359696252)
(196,1444,54445.407668756845)
(197,600,372929.75434713636)
(197,1110,454231.13259655586)
(197,1179,1221719.2112935272)
(197,1254,684843.7645110934)
(197,2001,610125.6526635942)
(198,40,575729.1233795799)
(198,1651,242940.95466748884)
(199,1633,340551.60286318976)
(200,156,333986.4582489473)
(200,563,1790971.1565840112)
(200,2727,2181180.4350437718)
(201,38,398885.51379225653)
(201,39,357017.6769101136)
(201,111,2659269.7287436393)
(201,259,3172726.547945316)
(201,261,1288372.0307903597)
(201,277,3065499.0997301796)
(201,314,2655613.8760487954)
(201,362,2479035.4793944582)
(201,370,3087723.392483194)
(201,371,2602125.9417899125)
(201,379,2244926.012226453)
(201,493,2436168.489092494)
(201,576,2493262.466796379)
(201,727,2081320.074882747)
(201,740,2482870.5413940544)
(201,761,1178845.7802821402)
(201,763,310930.3148649239)
(201,779,2575688.1788761104)
(201,811,2220762.8043754892)
(201,818,407348.90938259475)
(201,857,2114071.137623031)
(201,880,2479888.8078992795)
(201,891,2301725.2492677215)
(201,969,3373819.1341738645)
(201,1009,2603312.6395723326)
(201,1015,1692434.360607947)
(201,1030,2292415.966952023)
(201,1049,2391129.7827089233)
(201,1051,2458275.480731123)
(201,1070,2641167.841022864)
(201,1250,517439.6392390743)
(201,1501,2338083.260375011)
(201,1558,2506097.268426807)
(201,1576,3120786.112237845)
(201,1605,2551109.3635566263)
(201,1608,2182433.5560831856)
(201,1625,2912941.6402056003)
(201,1668,1850305.210921969)
(201,1703,2954055.6176516)
(201,1717,2429005.225326052)
(201,1750,3135779.351455108)
(201,1931,1997514.2370935476)
(201,2056,2117608.669782993)
(201,2138,2647162.408288923)
(201,2142,2947617.5801769085)
(201,2166,2394309.054436964)
(201,2311,1978115.0530000322)
(201,2442,2370359.1258755056)
(201,2466,1397629.8898071356)
(201,2479,2659599.1209371137)
(201,2507,463869.49529454793)
(201,2682,2186074.689906446)
(201,2706,2181899.9989074664)
(201,2718,2190066.9824075648)
(201,2738,1894262.949376698)
(201,2880,3248898.5838673213)
(201,2882,2889386.6018483336)
(201,2933,2215487.2029793216)
(201,2941,901816.5722116516)
(201,3048,1704791.853058869)
(201,3057,2138449.9783837846)
(201,3412,2330858.338842014)
(201,3414,2168974.9433476524)
(202,170,2337706.947640873)
(202,281,1417367.643865199)
(202,286,1760975.7040304623)
(202,311,1947452.2135388816)
(202,429,1389557.1407055606)
(202,510,1995677.8120926947)
(202,696,2229931.0306608244)
(202,827,1565297.7160703423)
(202,847,1967063.7217959731)
(202,899,1728039.161006171)
(202,914,2488037.1332460647)
(202,950,2031716.6022353913)
(202,1004,1457391.5862621672)
(202,1010,2512824.59154602)
(202,1022,1578926.7692471526)
(202,1180,1375849.1287116485)
(202,1181,1137425.5237903537)
(202,1571,444801.3721889801)
(202,1849,2072334.8625247106)
(202,1879,1877216.9394127189)
(202,1911,1529667.1001123793)
(202,2077,1075754.6903629673)
(202,2089,879157.2315723961)
(202,2229,2111385.237973842)
(202,2316,1576459.1687558556)
(202,2350,769827.1244941764)
(202,2387,1408571.5364364362)
(202,2416,2210202.984850541)
(202,2474,2034777.806836459)
(202,2511,2414936.4997511543)
(202,2556,1714803.9811898414)
(202,2675,2028806.673104241)
(203,329,560253.0075315671)
(203,1790,1645454.1781425774)
(203,1814,690845.9132607582)
(203,2802,502807.1057933316)
(204,745,129710.64543650478)
(204,862,203497.5023912787)
(204,3169,191219.06183200327)
(204,3391,215405.12602385101)
(205,704,2991012.263592259)
(205,1605,3576177.0431833896)
(205,2753,260064.4843088304)
(206,166,962731.8909556549)
(206,735,181363.6318633159)
(206,1912,685303.7606592205)
(206,2129,196490.36544627027)
(207,101,1036630.4093112213)
(207,324,728268.8710031983)
(207,635,1137756.421623255)
(207,1220,274374.58234345115)
(207,2094,706109.7373620681)
(207,2134,868225.3878418775)
(208,1294,2411468.7677265992)
(208,2592,404860.6703388016)
(208,3324,2941807.3420069367)
(208,3369,2871472.051936217)
(209,40,2295975.3530006674)
(209,109,1548886.4419172383)
(209,176,452165.7547119282)
(209,244,1682844.6642648003)
(209,261,994629.0875694838)
(209,300,5394880.549510966)
(209,344,2416289.325514266)
(209,438,1933540.2323926066)
(209,464,4830410.205031803)
(209,548,3757500.5017728438)
(209,567,3251901.1646493864)
(209,666,2623867.7157382793)
(209,706,86822.4683214659)
(209,714,147435.9578649782)
(209,743,479397.3440452668)
(209,745,487397.6252370086)
(209,891,4447808.286659263)
(209,1195,1020191.3866071824)
(209,1244,2284766.2942377473)
(209,1250,2613191.8686818536)
(209,1266,2935920.322643899)
(209,1291,1274563.9225902641)
(209,1417,1665657.9789953285)
(209,1495,2221601.2183040963)
(209,1543,421685.6044792444)
(209,1588,1888298.4498647058)
(209,1626,2384985.8178599235)
(209,1627,5102854.250181504)
(209,1742,3420694.272240707)
(209,1772,827580.9867747287)
(209,1790,1115954.8206821263)
(209,1814,1401173.4408434215)
(209,1869,7381844.642293955)
(209,2009,879428.9434137366)
(209,2208,2182089.5212962492)
(209,2482,421616.9994952895)
(209,2501,1374331.7765498273)
(209,2569,500334.69500382635)
(209,2603,2399830.821317354)
(209,2891,3411069.4836994335)
(210,818,743835.4525846323)
(210,1250,1123839.3971465493)
(210,2507,1067505.8326993508)
(211,47,778928.473509816)
(211,340,692768.0552550021)
(211,542,837126.4697315565)
(211,1778,531016.4727459115)
(211,1820,1758495.6449071323)
(211,2330,543974.7629348931)
(212,442,1937027.7973403172)
(212,494,753376.1463561739)
(212,511,767144.4634948976)
(212,593,1409082.8681806282)
(212,601,1238717.3186680614)
(212,1981,550646.4860654201)
(212,2011,1263568.5957265324)
(212,2201,561880.272891394)
(212,2346,1492809.5651427538)
(212,2562,1458424.3361362533)
(212,2566,1137115.043622414)
(212,2593,477378.93990277953)
(212,2899,648288.7613553117)
(212,2936,387013.7554568507)
(212,2989,1888220.5240808737)
(212,3138,1153230.1183612123)
(212,3159,689671.8388532416)
(213,704,2914987.9508024044)
(213,2706,2929395.179903475)
(214,2151,399022.0403315756)
(215,1751,393129.30365583807)
(216,2264,511327.54170155345)
(216,2337,791602.4557028458)
(216,2519,1396968.4755657164)
(217,316,1167638.878445256)
(217,344,1363970.8638567878)
(217,460,382528.2488612177)
(217,666,1279858.247630366)
(217,1160,848299.3234319963)
(217,1274,1210311.6284142951)
(217,3083,391878.6153704931)
(218,925,752837.0510868352)
(218,1323,978314.6481954359)
(218,1930,300125.42754572164)
(219,1935,137062.29280809048)
(219,1962,178243.2434236605)
(220,41,272453.85415529937)
(220,373,470306.9902139841)
(220,745,1988880.3636868156)
(220,1305,233502.29815957238)
(220,1808,933219.2090979768)
(220,2569,2004706.9057737966)
(221,468,117772.41596966816)
(221,498,288357.6230356774)
(221,742,499122.3539078831)
(221,1869,468824.7082156941)
(222,1688,105913.74107685403)
(223,2,1845183.1577699878)
(223,27,1977441.7580835482)
(223,64,767252.8288361019)
(223,99,404531.3852358017)
(223,101,522375.5365390195)
(223,109,3193988.125647654)
(223,111,1243220.7141172164)
(223,146,2318810.17396191)
(223,164,1907706.3089869886)
(223,240,946499.2407537113)
(223,252,1608845.5392845885)
(223,259,2126768.998051682)
(223,262,785158.0575376174)
(223,277,1275887.1285972034)
(223,283,467594.8600883264)
(223,291,3605929.939173198)
(223,296,803800.2871352802)
(223,315,832716.4151880974)
(223,339,454230.12955105765)
(223,340,8527693.316378044)
(223,363,1228760.4712858726)
(223,366,760650.2497801414)
(223,370,1181718.6882666333)
(223,371,1085603.159629135)
(223,379,823617.7615446947)
(223,396,1524744.4691930525)
(223,406,908577.5819646735)
(223,438,2911032.5214531864)
(223,464,860180.2492565021)
(223,493,1134648.1196200666)
(223,508,877859.8433398707)
(223,539,1827772.5376590092)
(223,553,1228575.5525236097)
(223,576,1771543.472519787)
(223,586,1036832.1474228584)
(223,595,1195273.1996814513)
(223,618,1198828.5171230067)
(223,653,1346845.6900596838)
(223,691,3509982.980556308)
(223,704,3033785.8125682725)
(223,714,4869671.226919419)
(223,727,1414825.0429393728)
(223,734,1214313.2116228696)
(223,736,1487705.9235335093)
(223,740,1169375.2422938414)
(223,745,5184401.607804325)
(223,754,392514.2519211259)
(223,766,1679384.9058394926)
(223,779,1158562.215383354)
(223,798,1310027.4954281915)
(223,836,6186990.879185019)
(223,842,10498459.087710384)
(223,854,848300.1552459307)
(223,860,1029454.1947468069)
(223,873,798890.1730882229)
(223,891,1095451.1535821154)
(223,906,2035304.710027936)
(223,936,1894119.9668007765)
(223,969,1690948.118813811)
(223,988,651622.8353802639)
(223,995,1961600.634836673)
(223,1011,8779605.025738517)
(223,1014,681279.1205006749)
(223,1030,638517.4084078596)
(223,1049,1369898.679968852)
(223,1051,1495070.415261923)
(223,1070,2632468.702740808)
(223,1177,276617.87300825655)
(223,1183,2404179.637559888)
(223,1244,6144559.331721343)
(223,1250,2222974.516214525)
(223,1294,6160556.387697958)
(223,1372,2433252.227779137)
(223,1519,1661389.0039457162)
(223,1576,1427324.9338287874)
(223,1590,889167.3424461245)
(223,1605,2826664.7822936326)
(223,1607,627495.2300893097)
(223,1608,1369025.4006420507)
(223,1609,656439.6778505454)
(223,1625,1110916.556614157)
(223,1626,6387867.129633311)
(223,1627,1149640.429421321)
(223,1632,1035013.8372588811)
(223,1634,743215.7087904004)
(223,1636,995669.7419193516)
(223,1675,2178146.8695312534)
(223,1679,1390489.0243195998)
(223,1703,1192762.6102064857)
(223,1717,981417.1939680332)
(223,1737,549553.9175700189)
(223,1744,483741.2899423893)
(223,1747,241454.05941902573)
(223,1750,1381472.4933549832)
(223,1820,7557523.452529263)
(223,1844,1236278.6179920286)
(223,1901,351837.57509227545)
(223,1913,2379842.545086319)
(223,1931,1075117.0923262497)
(223,1949,722004.8329685681)
(223,1975,1025327.4843617099)
(223,1987,497130.0422850393)
(223,1988,1555263.7875403082)
(223,1993,832568.8646670369)
(223,2050,715434.7676343577)
(223,2056,1151492.9031862705)
(223,2071,2207130.8536219457)
(223,2126,900170.2324709316)
(223,2133,1423124.1894529515)
(223,2134,674231.4802739372)
(223,2138,827483.9052531268)
(223,2142,2193977.1521373526)
(223,2151,1983797.9805259616)
(223,2158,712776.9566849215)
(223,2224,6310492.997184578)
(223,2233,1656077.6178685501)
(223,2266,202306.1267715355)
(223,2267,1004368.7567029977)
(223,2293,1665987.6712735028)
(223,2311,1360309.662536885)
(223,2315,732368.8152603394)
(223,2385,1407181.003446204)
(223,2423,487436.50922730326)
(223,2432,2341003.3913167226)
(223,2455,812255.548528862)
(223,2479,1200765.0716900565)
(223,2494,2102763.191905626)
(223,2507,2276650.3189974152)
(223,2523,884735.6960248705)
(223,2539,540139.9539143315)
(223,2544,7502312.6525769895)
(223,2579,10917680.395127123)
(223,2613,636968.8661516818)
(223,2639,1768011.4413024161)
(223,2681,1187604.7231192072)
(223,2682,996326.49662552)
(223,2701,1973811.3567552324)
(223,2706,3022489.7272589807)
(223,2708,810637.3839796698)
